POINTID,collarID,collOrig,SEX,Treatment,PrePost,ID,Timestamp,Northing,Easting
4553,40995,40995,M,L2H,PostMove,40995 PostMove,1/19/2019 20:00:0,33.143458,-81.703188
4554,40995,40995,M,L2H,PostMove,40995 PostMove,1/19/2019 22:00:0,33.144157,-81.704485
4555,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 0:00:0,33.141124,-81.705083
4556,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 2:00:0,33.143203,-81.703061
4557,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 4:00:0,33.142021,-81.701828
4558,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 6:00:0,33.143337,-81.704345
4559,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 12:00:0,33.143152,-81.703951
4560,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 18:00:0,33.142529,-81.703951
4561,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 20:00:0,33.143909,-81.704053
4562,40995,40995,M,L2H,PostMove,40995 PostMove,1/20/2019 22:00:0,33.144545,-81.702158
4563,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 0:00:0,33.14307,-81.701815
4564,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 2:00:0,33.142205,-81.703709
4565,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 4:00:0,33.140253,-81.704066
4566,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 6:00:0,33.140342,-81.703811
4567,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 18:00:0,33.140285,-81.703684
4568,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 20:00:0,33.143356,-81.703341
4569,40995,40995,M,L2H,PostMove,40995 PostMove,1/21/2019 22:00:0,33.142904,-81.703048
4570,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 0:00:0,33.140851,-81.702985
4571,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 2:00:0,33.14031,-81.70404
4572,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 4:00:0,33.140215,-81.704142
4573,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 6:00:0,33.140005,-81.704053
4574,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 12:00:0,33.140132,-81.704053
4575,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 18:00:0,33.142834,-81.702959
4576,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 20:00:0,33.142326,-81.703341
4577,40995,40995,M,L2H,PostMove,40995 PostMove,1/22/2019 22:00:0,33.142739,-81.703137
4578,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 0:00:0,33.14204,-81.703481
4579,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 2:00:0,33.142262,-81.703595
4580,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 4:00:0,33.14293,-81.703214
4581,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 6:00:0,33.140228,-81.704129
4582,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 12:00:0,33.141099,-81.704002
4583,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 18:00:0,33.140864,-81.703926
4584,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 20:00:0,33.142644,-81.703214
4585,40995,40995,M,L2H,PostMove,40995 PostMove,1/23/2019 22:00:0,33.140622,-81.70362
4586,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 0:00:0,33.141493,-81.704218
4587,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 2:00:0,33.140794,-81.705451
4588,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 4:00:0,33.142148,-81.702082
4589,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 6:00:0,33.140946,-81.704116
4590,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 12:00:0,33.140082,-81.703849
4591,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 18:00:0,33.142021,-81.703824
4592,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 20:00:0,33.142936,-81.703074
4593,40995,40995,M,L2H,PostMove,40995 PostMove,1/24/2019 22:00:0,33.142726,-81.703074
4594,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 0:00:0,33.142815,-81.702883
4595,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 2:00:0,33.143019,-81.703061
4596,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 4:00:0,33.142695,-81.703201
4597,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 6:00:0,33.14038,-81.704002
4598,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 12:00:0,33.142014,-81.702285
4599,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 18:00:0,33.142847,-81.703201
4600,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 20:00:0,33.143038,-81.703201
4601,40995,40995,M,L2H,PostMove,40995 PostMove,1/25/2019 22:00:0,33.142949,-81.703201
4602,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 0:00:0,33.14286,-81.702641
4603,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 2:00:0,33.143089,-81.702743
4604,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 4:00:0,33.142453,-81.701395
4605,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 12:00:0,33.141735,-81.703201
4606,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 18:00:0,33.142993,-81.703137
4607,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 20:00:0,33.143019,-81.702463
4608,40995,40995,M,L2H,PostMove,40995 PostMove,1/26/2019 22:00:0,33.14218,-81.703442
4609,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 0:00:0,33.142968,-81.702629
4610,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 2:00:0,33.142745,-81.702285
4611,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 4:00:0,33.143203,-81.70287
4612,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 6:00:0,33.142224,-81.701917
4613,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 12:00:0,33.141735,-81.703277
4614,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 18:00:0,33.141728,-81.704574
4615,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 20:00:0,33.143108,-81.703264
4616,40995,40995,M,L2H,PostMove,40995 PostMove,1/27/2019 22:00:0,33.142987,-81.702756
4617,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 0:00:0,33.143286,-81.703074
4618,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 2:00:0,33.143178,-81.70273
4619,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 4:00:0,33.143229,-81.703214
4620,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 6:00:0,33.141601,-81.702946
4621,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 12:00:0,33.141735,-81.703214
4622,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 18:00:0,33.141995,-81.703544
4623,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 20:00:0,33.143324,-81.702006
4624,40995,40995,M,L2H,PostMove,40995 PostMove,1/28/2019 22:00:0,33.142892,-81.70287
4625,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 0:00:0,33.140444,-81.702514
4626,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 2:00:0,33.143108,-81.703137
4627,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 4:00:0,33.143114,-81.703277
4628,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 6:00:0,33.142707,-81.70315
4629,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 12:00:0,33.14169,-81.703214
4630,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 18:00:0,33.142237,-81.703061
4631,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 20:00:0,33.142898,-81.701332
4632,40995,40995,M,L2H,PostMove,40995 PostMove,1/29/2019 22:00:0,33.142466,-81.703938
4633,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 0:00:0,33.143121,-81.703226
4634,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 2:00:0,33.143057,-81.702603
4635,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 4:00:0,33.143032,-81.702985
4636,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 6:00:0,33.142154,-81.703481
4637,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 12:00:0,33.141696,-81.703201
4638,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 18:00:0,33.142218,-81.703137
4639,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 20:00:0,33.143311,-81.702985
4640,40995,40995,M,L2H,PostMove,40995 PostMove,1/30/2019 22:00:0,33.143229,-81.702654
4641,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 0:00:0,33.143254,-81.702756
4642,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 2:00:0,33.142981,-81.7017
4643,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 4:00:0,33.142669,-81.703455
4644,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 6:00:0,33.141487,-81.702985
4645,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 18:00:0,33.142828,-81.703404
4646,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 20:00:0,33.143241,-81.702883
4647,40995,40995,M,L2H,PostMove,40995 PostMove,1/31/2019 22:00:0,33.143273,-81.70315
4648,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 0:00:0,33.142733,-81.702209
4649,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 2:00:0,33.143114,-81.703697
4650,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 4:00:0,33.142504,-81.703798
4651,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 6:00:0,33.140101,-81.703709
4652,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 12:00:0,33.142612,-81.703392
4653,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 18:00:0,33.142307,-81.703201
4654,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 20:00:0,33.143235,-81.702679
4655,40995,40995,M,L2H,PostMove,40995 PostMove,2/1/2019 22:00:0,33.140571,-81.704765
4656,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 0:00:0,33.143559,-81.70376
4657,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 2:00:0,33.142974,-81.703951
4658,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 4:00:0,33.142987,-81.702972
4659,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 6:00:0,33.142606,-81.703608
4660,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 12:00:0,33.142606,-81.703264
4661,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 18:00:0,33.142218,-81.702349
4662,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 20:00:0,33.143133,-81.702934
4663,40995,40995,M,L2H,PostMove,40995 PostMove,2/2/2019 22:00:0,33.142739,-81.703264
4664,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 0:00:0,33.14115,-81.704803
4665,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 2:00:0,33.143191,-81.703735
4666,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 4:00:0,33.142695,-81.703531
4667,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 6:00:0,33.14307,-81.702629
4668,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 12:00:0,33.142275,-81.702616
4669,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 18:00:0,33.142313,-81.7024
4670,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 20:00:0,33.143089,-81.702997
4671,40995,40995,M,L2H,PostMove,40995 PostMove,2/3/2019 22:00:0,33.14314,-81.703519
4672,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 0:00:0,33.14272,-81.703201
4673,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 2:00:0,33.141728,-81.703163
4674,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 4:00:0,33.141932,-81.701751
4675,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 6:00:0,33.140628,-81.704129
4676,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 12:00:0,33.139592,-81.703061
4677,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 18:00:0,33.139452,-81.703188
4678,40995,40995,M,L2H,PostMove,40995 PostMove,2/4/2019 20:00:0,33.142669,-81.702006
4679,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 0:00:0,33.141925,-81.702069
4680,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 2:00:0,33.142148,-81.700505
4681,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 4:00:0,33.142122,-81.703417
4682,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 6:00:0,33.139872,-81.703417
4683,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 12:00:0,33.139439,-81.703252
4684,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 18:00:0,33.136814,-81.702184
4685,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 20:00:0,33.142714,-81.701548
4686,40995,40995,M,L2H,PostMove,40995 PostMove,2/5/2019 22:00:0,33.143432,-81.703875
4687,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 0:00:0,33.143019,-81.70212
4688,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 2:00:0,33.142459,-81.704078
4689,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 4:00:0,33.14368,-81.70198
4690,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 6:00:0,33.144227,-81.7024
4691,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 12:00:0,33.143102,-81.704015
4692,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 18:00:0,33.143407,-81.703481
4693,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 20:00:0,33.141468,-81.701624
4694,40995,40995,M,L2H,PostMove,40995 PostMove,2/6/2019 22:00:0,33.140101,-81.704129
4695,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 0:00:0,33.143839,-81.702107
4696,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 2:00:0,33.142072,-81.703214
4697,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 4:00:0,33.142313,-81.700391
4698,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 6:00:0,33.138664,-81.702908
4699,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 12:00:0,33.140336,-81.704472
4700,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 18:00:0,33.140234,-81.704422
4701,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 20:00:0,33.142879,-81.701599
4702,40995,40995,M,L2H,PostMove,40995 PostMove,2/7/2019 22:00:0,33.141245,-81.703125
4703,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 0:00:0,33.140794,-81.701904
4704,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 2:00:0,33.141181,-81.703811
4705,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 4:00:0,33.143915,-81.703989
4706,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 6:00:0,33.142555,-81.702896
4707,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 12:00:0,33.141379,-81.702794
4708,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 18:00:0,33.140921,-81.704027
4709,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 20:00:0,33.144621,-81.702107
4710,40995,40995,M,L2H,PostMove,40995 PostMove,2/8/2019 22:00:0,33.145263,-81.701319
4711,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 0:00:0,33.141983,-81.703595
4712,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 2:00:0,33.142332,-81.703125
4713,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 4:00:0,33.141379,-81.702743
4714,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 6:00:0,33.141627,-81.7024
4715,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 12:00:0,33.139605,-81.703201
4716,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 18:00:0,33.141023,-81.702629
4717,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 20:00:0,33.14101,-81.702718
4718,40995,40995,M,L2H,PostMove,40995 PostMove,2/9/2019 22:00:0,33.141442,-81.702946
4719,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 0:00:0,33.141131,-81.70418
4720,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 2:00:0,33.140857,-81.702641
4721,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 4:00:0,33.141302,-81.704333
4722,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 6:00:0,33.141143,-81.702718
4723,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 12:00:0,33.141105,-81.702921
4724,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 18:00:0,33.141162,-81.702718
4725,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 20:00:0,33.14115,-81.702718
4726,40995,40995,M,L2H,PostMove,40995 PostMove,2/10/2019 22:00:0,33.142269,-81.703811
4727,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 0:00:0,33.141569,-81.702336
4728,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 2:00:0,33.141474,-81.702222
4729,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 4:00:0,33.142332,-81.70404
4730,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 6:00:0,33.141658,-81.702196
4731,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 12:00:0,33.141531,-81.702323
4732,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 18:00:0,33.141518,-81.702374
4733,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 20:00:0,33.141499,-81.702222
4734,40995,40995,M,L2H,PostMove,40995 PostMove,2/11/2019 22:00:0,33.145562,-81.702667
4735,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 0:00:0,33.141525,-81.702323
4736,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 2:00:0,33.141391,-81.703074
4737,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 4:00:0,33.136858,-81.701103
4738,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 6:00:0,33.142796,-81.700225
4739,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 12:00:0,33.142924,-81.702133
4740,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 18:00:0,33.142714,-81.702222
4741,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 20:00:0,33.142733,-81.702184
4742,40995,40995,M,L2H,PostMove,40995 PostMove,2/12/2019 22:00:0,33.142733,-81.702222
4743,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 0:00:0,33.142771,-81.702285
4744,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 2:00:0,33.140857,-81.70226
4745,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 4:00:0,33.140647,-81.702031
4746,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 6:00:0,33.141105,-81.702603
4747,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 12:00:0,33.141506,-81.702323
4748,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 18:00:0,33.141442,-81.702184
4749,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 20:00:0,33.141506,-81.702311
4750,40995,40995,M,L2H,PostMove,40995 PostMove,2/13/2019 22:00:0,33.141455,-81.702323
4751,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 0:00:0,33.140412,-81.699323
4752,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 2:00:0,33.139236,-81.706405
4753,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 4:00:0,33.143655,-81.699984
4754,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 6:00:0,33.14251,-81.703303
4755,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 12:00:0,33.139465,-81.703188
4756,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 18:00:0,33.139681,-81.703099
4757,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 20:00:0,33.141048,-81.70432
4758,40995,40995,M,L2H,PostMove,40995 PostMove,2/14/2019 22:00:0,33.138053,-81.704867
4759,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 0:00:0,33.13551,-81.703595
4760,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 2:00:0,33.133285,-81.704472
4761,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 4:00:0,33.143038,-81.703023
4762,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 6:00:0,33.142612,-81.699818
4763,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 12:00:0,33.139484,-81.703099
4764,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 18:00:0,33.139433,-81.703125
4765,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 20:00:0,33.143146,-81.70212
4766,40995,40995,M,L2H,PostMove,40995 PostMove,2/15/2019 22:00:0,33.143082,-81.701917
4767,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 0:00:0,33.142854,-81.702171
4768,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 2:00:0,33.143273,-81.702234
4769,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 4:00:0,33.143152,-81.702006
4770,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 6:00:0,33.142898,-81.701891
4771,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 18:00:0,33.139484,-81.702934
4772,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 20:00:0,33.140234,-81.705617
4773,40995,40995,M,L2H,PostMove,40995 PostMove,2/16/2019 22:00:0,33.14031,-81.705553
4774,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 0:00:0,33.14026,-81.705579
4775,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 2:00:0,33.14012,-81.705337
4776,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 4:00:0,33.142822,-81.706507
4777,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 6:00:0,33.14244,-81.706672
4778,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 12:00:0,33.140558,-81.704625
4779,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 18:00:0,33.140508,-81.704689
4780,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 20:00:0,33.14279,-81.706265
4781,40995,40995,M,L2H,PostMove,40995 PostMove,2/17/2019 22:00:0,33.142269,-81.706532
4782,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 0:00:0,33.14094,-81.703659
4783,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 2:00:0,33.142205,-81.704714
4784,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 4:00:0,33.141658,-81.703455
4785,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 6:00:0,33.140221,-81.704561
4786,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 12:00:0,33.139993,-81.702908
4787,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 18:00:0,33.139484,-81.703188
4788,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 20:00:0,33.143674,-81.703735
4789,40995,40995,M,L2H,PostMove,40995 PostMove,2/18/2019 22:00:0,33.14127,-81.705413
4790,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 0:00:0,33.143095,-81.703519
4791,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 2:00:0,33.141175,-81.702565
4792,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 4:00:0,33.143025,-81.70287
4793,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 6:00:0,33.139986,-81.70315
4794,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 18:00:0,33.139439,-81.703163
4795,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 20:00:0,33.143171,-81.702858
4796,40995,40995,M,L2H,PostMove,40995 PostMove,2/19/2019 22:00:0,33.144106,-81.700925
4797,40995,40995,M,L2H,PostMove,40995 PostMove,2/20/2019 0:00:0,33.141455,-81.704816
4798,40995,40995,M,L2H,PostMove,40995 PostMove,2/20/2019 2:00:0,33.139414,-81.70343
4799,40995,40995,M,L2H,PostMove,40995 PostMove,2/20/2019 4:00:0,33.143019,-81.702629
4800,40995,40995,M,L2H,PostMove,40995 PostMove,2/20/2019 12:00:0,33.139471,-81.70301
4801,40995,40995,M,L2H,PostMove,40995 PostMove,2/20/2019 18:00:0,33.1397,-81.703671
4802,40995,40995,M,L2H,PostMove,40995 PostMove,2/20/2019 20:00:0,33.143063,-81.702489
4803,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 0:00:0,33.142936,-81.702807
4804,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 2:00:0,33.143222,-81.702222
4805,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 4:00:0,33.142809,-81.702158
4806,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 6:00:0,33.139433,-81.702794
4807,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 12:00:0,33.139338,-81.702832
4808,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 18:00:0,33.138231,-81.702298
4809,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 20:00:0,33.143171,-81.703252
4810,40995,40995,M,L2H,PostMove,40995 PostMove,2/21/2019 22:00:0,33.141035,-81.703379
4811,40995,40995,M,L2H,PostMove,40995 PostMove,2/22/2019 0:00:0,33.136369,-81.698305
4812,40995,40995,M,L2H,PostMove,40995 PostMove,2/22/2019 2:00:0,33.137405,-81.702107
